4,-9.80E-16
3.99798617,-0.031101248
3.991946706,-0.063368071
3.98188769,-0.094855672
3.967819251,-0.126521131
3.949755555,-0.157902125
3.927714789,-0.189168767
3.901719148,-0.220290525
3.871794806,-0.251080611
3.837971894,-0.281682409
3.800284471,-0.312023464
3.758770483,-0.34199715
3.713471732,-0.371629717
3.66443383,-0.400898164
3.611706153,-0.429766695
3.555341795,-0.458206013
3.495397508,-0.486191945
3.431933653,-0.513661365
3.365014131,-0.540623375
3.294706326,-0.567049078
3.22108103,-0.592901776
3.144212379,-0.618148557
3.064177772,-0.642778977
2.981057799,-0.666767932
2.894936152,-0.690070513
2.805899551,-0.71269153
2.714037646,-0.734590356
2.619442936,-0.755744675
2.522210668,-0.776145191
2.422438749,-0.795760731
2.320227638,-0.814572745
2.215680255,-0.832567421
2.10890187,-0.849723859
2,-0.866024971
1.889084299,-0.881452414
1.77626645,-0.895992442
1.661660052,-0.909631135
1.545380503,-0.92235395
1.427544886,-0.934147325
1.308271853,-0.945000657
1.187681501,-0.954901852
1.065895255,-0.96384192
0.943035742,-0.971811302
0.819226672,-0.978802369
0.694592711,-0.984807662
0.569259353,-0.98982131
0.4433528,-0.993838437
0.316999827,-0.996854686
0.190327663,-0.998867262
0.063463855,-0.999874057
-0.063463855,-0.999874057
-0.190327663,-0.998867262
-0.316999827,-0.996854686
-0.4433528,-0.993838437
-0.569259353,-0.98982131
-0.694592711,-0.984807662
-0.819226672,-0.978802369
-0.943035742,-0.971811302
-1.065895255,-0.96384192
-1.187681501,-0.954901852
-1.308271853,-0.945000657
-1.427544886,-0.934147325
-1.545380503,-0.92235395
-1.661660052,-0.909631135
-1.77626645,-0.895992442
-1.889084299,-0.881452414
-2,-0.866024971
-2.10890187,-0.849723859
-2.215680255,-0.832567421
-2.320227638,-0.814572745
-2.422438749,-0.795760731
-2.522210668,-0.776145191
-2.619442936,-0.755744675
-2.714037646,-0.734590356
-2.805899551,-0.71269153
-2.894936152,-0.690070513
-2.981057799,-0.666767932
-3.064177772,-0.642778977
-3.144212379,-0.618148557
-3.22108103,-0.592901776
-3.294706326,-0.567049078
-3.365014131,-0.540623375
-3.431933653,-0.513661365
-3.495397508,-0.486191945
-3.555341795,-0.458206013
-3.611706153,-0.429766695
-3.66443383,-0.400898164
-3.713471732,-0.371629717
-3.758770483,-0.34199715
-3.800284471,-0.312023464
-3.837971894,-0.281682409
-3.871794806,-0.251080611
-3.901719148,-0.220290525
-3.927714789,-0.189168767
-3.949755555,-0.157902125
-3.967819251,-0.126521131
-3.98188769,-0.094855672
-3.991946706,-0.063368071
-3.99798617,-0.031101248
-4,4.90E-16
-4,9.80E-16
-3.99798617,0.031101248
-3.991946706,0.063368071
-3.98188769,0.094855672
-3.967819251,0.126521131
-3.949755555,0.157902125
-3.927714789,0.189168767
-3.901719148,0.220290525
-3.871794806,0.251080611
-3.837971894,0.281682409
-3.800284471,0.312023464
-3.758770483,0.34199715
-3.713471732,0.371629717
-3.66443383,0.400898164
-3.611706153,0.429766695
-3.555341795,0.458206013
-3.495397508,0.486191945
-3.431933653,0.513661365
-3.365014131,0.540623375
-3.294706326,0.567049078
-3.22108103,0.592901776
-3.144212379,0.618148557
-3.064177772,0.642778977
-2.981057799,0.666767932
-2.894936152,0.690070513
-2.805899551,0.71269153
-2.714037646,0.734590356
-2.619442936,0.755744675
-2.522210668,0.776145191
-2.422438749,0.795760731
-2.320227638,0.814572745
-2.215680255,0.832567421
-2.10890187,0.849723859
-2,0.866024971
-1.889084299,0.881452414
-1.77626645,0.895992442
-1.661660052,0.909631135
-1.545380503,0.92235395
-1.427544886,0.934147325
-1.308271853,0.945000657
-1.187681501,0.954901852
-1.065895255,0.96384192
-0.943035742,0.971811302
-0.819226672,0.978802369
-0.694592711,0.984807662
-0.569259353,0.98982131
-0.4433528,0.993838437
-0.316999827,0.996854686
-0.190327663,0.998867262
-0.063463855,0.999874057
0.063463855,0.999874057
0.190327663,0.998867262
0.316999827,0.996854686
0.4433528,0.993838437
0.569259353,0.98982131
0.694592711,0.984807662
0.819226672,0.978802369
0.943035742,0.971811302
1.065895255,0.96384192
1.187681501,0.954901852
1.308271853,0.945000657
1.427544886,0.934147325
1.545380503,0.92235395
1.661660052,0.909631135
1.77626645,0.895992442
1.889084299,0.881452414
2,0.866024971
2.10890187,0.849723859
2.215680255,0.832567421
2.320227638,0.814572745
2.422438749,0.795760731
2.522210668,0.776145191
2.619442936,0.755744675
2.714037646,0.734590356
2.805899551,0.71269153
2.894936152,0.690070513
2.981057799,0.666767932
3.064177772,0.642778977
3.144212379,0.618148557
3.22108103,0.592901776
3.294706326,0.567049078
3.365014131,0.540623375
3.431933653,0.513661365
3.495397508,0.486191945
3.555341795,0.458206013
3.611706153,0.429766695
3.66443383,0.400898164
3.713471732,0.371629717
3.758770483,0.34199715
3.800284471,0.312023464
3.837971894,0.281682409
3.871794806,0.251080611
3.901719148,0.220290525
3.927714789,0.189168767
3.949755555,0.157902125
3.967819251,0.126521131
3.98188769,0.094855672
3.991946706,0.063368071
3.99798617,0.031101248
4,-4.90E-16
