3,0
2.998489627,0.031416114
2.993960029,0.063283405
2.986415768,0.095009825
2.975864438,0.126507057
2.962316666,0.157986939
2.945786092,0.189198553
2.926289361,0.220292914
2.903846104,0.251109298
2.878478921,0.281729314
2.850213353,0.312007186
2.819077862,0.341995318
2.785103799,0.371648641
2.748325372,0.400925686
2.708779615,0.429792312
2.666506346,0.45821995
2.621548131,0.48618451
2.57395024,0.513665636
2.523760598,0.540636574
2.471029744,0.567051975
2.415810773,0.59289909
2.358159284,0.618151152
2.298133329,0.642782076
2.235793349,0.666765692
2.171202114,0.690076375
2.104424663,0.7126916
2.035528235,0.734589828
1.964582202,0.755747102
1.891658001,0.776144562
1.816829061,0.795759715
1.740170729,0.814574389
1.661760192,0.832568181
1.581676403,0.849724221
1.5,0.866023976
1.416813224,0.881453243
1.332199838,0.895992963
1.246245039,0.90963114
1.159035377,0.922353748
1.070658665,0.934147588
0.98120389,0.945000468
0.890761126,0.95490197
0.799421441,0.963841856
0.707276807,0.971811278
0.614420004,0.97880226
0.520944533,0.984807604
0.426944515,0.989821437
0.3325146,0.993838371
0.237749871,0.996854747
0.142745747,0.998867207
0.047597892,0.999873999
-0.047597892,0.999873999
-0.142745747,0.998867207
-0.237749871,0.996854747
-0.3325146,0.993838371
-0.426944515,0.989821437
-0.520944533,0.984807604
-0.614420004,0.97880226
-0.707276807,0.971811278
-0.799421441,0.963841856
-0.890761126,0.95490197
-0.98120389,0.945000468
-1.070658665,0.934147588
-1.159035377,0.922353748
-1.246245039,0.90963114
-1.332199838,0.895992963
-1.416813224,0.881453243
-1.5,0.866023976
-1.581676403,0.849724221
-1.661760192,0.832568181
-1.740170729,0.814574389
-1.816829061,0.795759715
-1.891658001,0.776144562
-1.964582202,0.755747102
-2.035528235,0.734589828
-2.104424663,0.7126916
-2.171202114,0.690076375
-2.235793349,0.666765692
-2.298133329,0.642782076
-2.358159284,0.618151152
-2.415810773,0.59289909
-2.471029744,0.567051975
-2.523760598,0.540636574
-2.57395024,0.513665636
-2.621548131,0.48618451
-2.666506346,0.45821995
-2.708779615,0.429792312
-2.748325372,0.400925686
-2.785103799,0.371648641
-2.819077862,0.341995318
-2.850213353,0.312007186
-2.878478921,0.281729314
-2.903846104,0.251109298
-2.926289361,0.220292914
-2.945786092,0.189198553
-2.962316666,0.157986939
-2.975864438,0.126507057
-2.986415768,0.095009825
-2.993960029,0.063283405
-2.998489627,0.031416114
-3,0
-2.998489627,-0.031416114
-2.993960029,-0.063283405
-2.986415768,-0.095009825
-2.975864438,-0.126507057
-2.962316666,-0.157986939
-2.945786092,-0.189198553
-2.926289361,-0.220292914
-2.903846104,-0.251109298
-2.878478921,-0.281729314
-2.850213353,-0.312007186
-2.819077862,-0.341995318
-2.785103799,-0.371648641
-2.748325372,-0.400925686
-2.708779615,-0.429792312
-2.666506346,-0.45821995
-2.621548131,-0.48618451
-2.57395024,-0.513665636
-2.523760598,-0.540636574
-2.471029744,-0.567051975
-2.415810773,-0.59289909
-2.358159284,-0.618151152
-2.298133329,-0.642782076
-2.235793349,-0.666765692
-2.171202114,-0.690076375
-2.104424663,-0.7126916
-2.035528235,-0.734589828
-1.964582202,-0.755747102
-1.891658001,-0.776144562
-1.816829061,-0.795759715
-1.740170729,-0.814574389
-1.661760192,-0.832568181
-1.581676403,-0.849724221
-1.5,-0.866023976
-1.416813224,-0.881453243
-1.332199838,-0.895992963
-1.246245039,-0.90963114
-1.159035377,-0.922353748
-1.070658665,-0.934147588
-0.98120389,-0.945000468
-0.890761126,-0.95490197
-0.799421441,-0.963841856
-0.707276807,-0.971811278
-0.614420004,-0.97880226
-0.520944533,-0.984807604
-0.426944515,-0.989821437
-0.3325146,-0.993838371
-0.237749871,-0.996854747
-0.142745747,-0.998867207
-0.047597892,-0.999873999
0.047597892,-0.999873999
0.142745747,-0.998867207
0.237749871,-0.996854747
0.3325146,-0.993838371
0.426944515,-0.989821437
0.520944533,-0.984807604
0.614420004,-0.97880226
0.707276807,-0.971811278
0.799421441,-0.963841856
0.890761126,-0.95490197
0.98120389,-0.945000468
1.070658665,-0.934147588
1.159035377,-0.922353748
1.246245039,-0.90963114
1.332199838,-0.895992963
1.416813224,-0.881453243
1.5,-0.866023976
1.581676403,-0.849724221
1.661760192,-0.832568181
1.740170729,-0.814574389
1.816829061,-0.795759715
1.891658001,-0.776144562
1.964582202,-0.755747102
2.035528235,-0.734589828
2.104424663,-0.7126916
2.171202114,-0.690076375
2.235793349,-0.666765692
2.298133329,-0.642782076
2.358159284,-0.618151152
2.415810773,-0.59289909
2.471029744,-0.567051975
2.523760598,-0.540636574
2.57395024,-0.513665636
2.621548131,-0.48618451
2.666506346,-0.45821995
2.708779615,-0.429792312
2.748325372,-0.400925686
2.785103799,-0.371648641
2.819077862,-0.341995318
2.850213353,-0.312007186
2.878478921,-0.281729314
2.903846104,-0.251109298
2.926289361,-0.220292914
2.945786092,-0.189198553
2.962316666,-0.157986939
2.975864438,-0.126507057
2.986415768,-0.095009825
2.993960029,-0.063283405
2.998489627,-0.031416114
